year,sex,age_group,stp,est_deaths
2037,male,78,E54000015,160.317
2037,male,78,E54000016,175.2315243777714
2037,male,78,E54000017,127.47847562222859
2037,male,78,E54000018,123.57000000000001
2037,male,78,E54000019,144.63500000000002
2037,male,78,E54000020,95.24391942678591
2037,male,78,Region,1619.5232999057937
2037,male,79,E54000010,196.65
2037,male,79,E54000011,102.358
2037,male,79,E54000012,183.09264254766984
2037,male,79,E54000013,158.749
2037,male,79,E54000014,169.667
2037,male,79,E54000015,174.57
2037,male,79,E54000016,195.15285282033318
2037,male,79,E54000017,137.40314717966686
2037,male,79,E54000018,132.368
2037,male,79,E54000019,138.809
2037,male,79,E54000020,115.91947669432173
2037,male,79,Region,1704.7391192419916
2037,male,80,E54000010,217.554
2037,male,80,E54000011,100.83100000000002
2037,male,80,E54000012,180.68315568849104
2037,male,80,E54000013,146.191
2037,male,80,E54000014,167.643
2037,male,80,E54000015,169.235
2037,male,80,E54000016,202.67711652564117
2037,male,80,E54000017,133.48588347435881
2037,male,80,E54000018,135.285
2037,male,80,E54000019,152.145
2037,male,80,E54000020,115.0951613188234
2037,male,80,Region,1720.8253170073144
2037,male,81,E54000010,218.04
2037,male,81,E54000011,93.842
2037,male,81,E54000012,229.18976803976335
2037,male,81,E54000013,153.636
2037,male,81,E54000014,173.732
2037,male,81,E54000015,207.92399999999998
2037,male,81,E54000016,216.08951949761655
2037,male,81,E54000017,132.98148050238345
2037,male,81,E54000018,146.255
2037,male,81,E54000019,155.76600000000002
2037,male,81,E54000020,123.04321739036743
2037,male,81,Region,1850.4989854301307
2037,male,82,E54000010,232.43300000000002
2037,male,82,E54000011,112.584
2037,male,82,E54000012,204.0885165937232
2037,male,82,E54000013,182.07299999999998
2037,male,82,E54000014,191.70000000000002
2037,male,82,E54000015,182.57
2037,male,82,E54000016,219.12496068980408
2037,male,82,E54000017,153.67803931019597
2037,male,82,E54000018,156.667
2037,male,82,E54000019,173.821
2037,male,82,E54000020,135.01574668677944
2037,male,82,Region,1943.7552632805027
2037,male,83,E54000010,246.395
2037,male,83,E54000011,136.74
2037,male,83,E54000012,234.8762113088038
2037,male,83,E54000013,188.39000000000001
2037,male,83,E54000014,191.42399999999998
2037,male,83,E54000015,203.497
2037,male,83,E54000016,213.25826892519808
2037,male,83,E54000017,152.0597310748019
2037,male,83,E54000018,154.38500000000002
2037,male,83,E54000019,179.549
2037,male,83,E54000020,132.28316834392848
2037,male,83,Region,2032.8573796527323
2037,male,84,E54000010,284.381
2037,male,84,E54000011,123.89200000000001
2037,male,84,E54000012,250.71279726846862
2037,male,84,E54000013,207.673
2037,male,84,E54000014,213.447
2037,male,84,E54000015,222.862
2037,male,84,E54000016,237.5291515289854
2037,male,84,E54000017,163.6798484710146
2037,male,84,E54000018,179.28900000000002
2037,male,84,E54000019,206.631
2037,male,84,E54000020,156.1760462665661
2037,male,84,Region,2246.2728435350346
2037,male,85,E54000010,250.156
2037,male,85,E54000011,150.387
2037,male,85,E54000012,244.92294957003674
2037,male,85,E54000013,206.608
2037,male,85,E54000014,220.481
2037,male,85,E54000015,234.74800000000002
2037,male,85,E54000016,254.73811842249614
2037,male,85,E54000017,168.1668815775039
2037,male,85,E54000018,184.704
2037,male,85,E54000019,210.305
2037,male,85,E54000020,159.95445238659627
2037,male,85,Region,2285.171401956633
2037,male,86,E54000010,282.001
2037,male,86,E54000011,139.94000000000003
2037,male,86,E54000012,273.9583269700235
2037,male,86,E54000013,227.89100000000002
2037,male,86,E54000014,247.159
2037,male,86,E54000015,242.447
2037,male,86,E54000016,238.20502167935368
2037,male,86,E54000017,163.24797832064633
2037,male,86,E54000018,197.243
2037,male,86,E54000019,232.847
2037,male,86,E54000020,153.7099367956039
2037,male,86,Region,2398.6492637656274
2037,male,87,E54000010,332.518
2037,male,87,E54000011,148.187
2037,male,87,E54000012,265.65401957377554
2037,male,87,E54000013,238.725
2037,male,87,E54000014,254.792
2037,male,87,E54000015,245.326
2037,male,87,E54000016,267.36856301911365
2037,male,87,E54000017,181.87843698088636
2037,male,87,E54000018,192.25300000000001
2037,male,87,E54000019,238.00400000000002
2037,male,87,E54000020,158.77826273030922
2037,male,87,Region,2523.484282304085
2037,male,88,E54000010,333.603
2037,male,88,E54000011,143.18200000000002
2037,male,88,E54000012,288.89130110624825
2037,male,88,E54000013,244.09400000000002
2037,male,88,E54000014,224.43300000000002
2037,male,88,E54000015,295.95000000000005
2037,male,88,E54000016,267.31971598135704
2037,male,88,E54000017,186.95028401864295
2037,male,88,E54000018,221.144
2037,male,88,E54000019,263.561
2037,male,88,E54000020,173.94190276909816
2037,male,88,Region,2643.0702038753466
2037,male,89,E54000010,319.257
2037,male,89,E54000011,167.23000000000002
2037,male,89,E54000012,289.6760815500671
2037,male,89,E54000013,256.714
2037,male,89,E54000014,251.19
2037,male,89,E54000015,278.26300000000003
2037,male,89,E54000016,285.26626858900175
2037,male,89,E54000017,182.03973141099823
2037,male,89,E54000018,231.44299999999998
2037,male,89,E54000019,284.002
2037,male,89,E54000020,211.80728201702405
2037,male,89,Region,2756.8883635670913
2037,male,90,E54000010,1693.0520000000001
2037,male,90,E54000011,937.634
2037,male,90,E54000012,1637.6577522487848
2037,male,90,E54000013,1485.536
2037,male,90,E54000014,1390.842
2037,male,90,E54000015,1514.837
2037,male,90,E54000016,1484.2196818698176
2037,male,90,E54000017,1098.6293181301824
2037,male,90,E54000018,1425.344
2037,male,90,E54000019,1553.465
2037,male,90,E54000020,1054.3057159788816
2037,male,90,Region,15275.522468227668
2038,female,0,E54000010,15.907
2038,female,0,E54000011,5.265000000000001
2038,female,0,E54000012,11.639429307837098
2038,female,0,E54000013,6.398
2038,female,0,E54000014,12.03
2038,female,0,E54000015,14.664000000000001
2038,female,0,E54000016,28.98555343891654
2038,female,0,E54000017,27.08944656108346
2038,female,0,E54000018,13.367999999999999
2038,female,0,E54000019,8.105
2038,female,0,E54000020,10.924614071282708
2038,female,0,Region,154.3760433791198
2038,female,1,E54000010,2.548
2038,female,1,E54000011,1.441
2038,female,1,E54000012,2.990314125598905
2038,female,1,E54000013,1.782
2038,female,1,E54000014,2.971
2038,female,1,E54000015,2.755
2038,female,1,E54000016,3.8833089089735315
2038,female,1,E54000017,3.822691091026468
2038,female,1,E54000018,2.867
2038,female,1,E54000019,1.76
2038,female,1,E54000020,2.2816160501884175
2038,female,1,Region,29.101930175787324
2038,female,2,E54000010,0.738
2038,female,2,E54000011,0.5820000000000001
2038,female,2,E54000012,0.8346335985626284
2038,female,2,E54000013,0.468
2038,female,2,E54000014,0.805
2038,female,2,E54000015,0.792
2038,female,2,E54000016,1.6968860208112067
2038,female,2,E54000017,1.5001139791887932
2038,female,2,E54000018,0.8400000000000001
2038,female,2,E54000019,0.44200000000000006
2038,female,2,E54000020,0.5714430433043515
2038,female,2,Region,9.27007664186698
2038,female,3,E54000010,0.495
2038,female,3,E54000011,0.109
2038,female,3,E54000012,0.28604853268309377
2038,female,3,E54000013,0.18800000000000003
2038,female,3,E54000014,0.449
2038,female,3,E54000015,0.29300000000000004
2038,female,3,E54000016,0.5110837793373456
2038,female,3,E54000017,0.7629162206626543
2038,female,3,E54000018,0.375
2038,female,3,E54000019,0.24800000000000003
2038,female,3,E54000020,0.2922563314456538
2038,female,3,Region,4.009304864128747
2038,female,4,E54000010,0.266
2038,female,4,E54000011,0.14400000000000002
2038,female,4,E54000012,0.2261461327857632
2038,female,4,E54000013,0.14800000000000002
2038,female,4,E54000014,0.24600000000000002
2038,female,4,E54000015,0.334
2038,female,4,E54000016,0.5663345359822848
2038,female,4,E54000017,0.6966654640177152
2038,female,4,E54000018,0.215
2038,female,4,E54000019,0.20700000000000002
2038,female,4,E54000020,0.19079114123913182
2038,female,4,Region,3.239937274024895
2038,female,5,E54000010,0.20200000000000004
2038,female,5,E54000011,0.08800000000000001
2038,female,5,E54000012,0.183511999486653
2038,female,5,E54000013,0.125
2038,female,5,E54000014,0.29800000000000004
2038,female,5,E54000015,0.228
2038,female,5,E54000016,0.5526892271809075
2038,female,5,E54000017,0.6673107728190925
2038,female,5,E54000018,0.24900000000000003
2038,female,5,E54000019,0.18100000000000002
2038,female,5,E54000020,0.16796941117029116
2038,female,5,Region,2.9424814106569444
2038,female,6,E54000010,0.259
2038,female,6,E54000011,0.126
2038,female,6,E54000012,0.21651199948665298
2038,female,6,E54000013,0.124
2038,female,6,E54000014,0.21900000000000003
2038,female,6,E54000015,0.21700000000000003
2038,female,6,E54000016,0.4807225195582305
2038,female,6,E54000017,0.47927748044176954
2038,female,6,E54000018,0.405
2038,female,6,E54000019,0.154
2038,female,6,E54000020,0.14696941117029116
2038,female,6,Region,2.827481410656944
2038,female,7,E54000010,0.195
2038,female,7,E54000011,0.119
2038,female,7,E54000012,0.2668778661875428
2038,female,7,E54000013,0.15500000000000003
2038,female,7,E54000014,0.273
2038,female,7,E54000015,0.323
2038,female,7,E54000016,0.4115943723664938
2038,female,7,E54000017,0.6754056276335061
2038,female,7,E54000018,0.205
2038,female,7,E54000019,0.153
2038,female,7,E54000020,0.1401476811014505
2038,female,7,Region,2.9170255472889934
2038,female,8,E54000010,0.192
2038,female,8,E54000011,0.10600000000000001
2038,female,8,E54000012,0.1762437328884326
2038,female,8,E54000013,0.10800000000000001
2038,female,8,E54000014,0.162
2038,female,8,E54000015,0.196
2038,female,8,E54000016,0.47097024962341294
2038,female,8,E54000017,0.487029750376587
2038,female,8,E54000018,0.261
2038,female,8,E54000019,0.126
2038,female,8,E54000020,0.14311709227174166
2038,female,8,Region,2.4283608251601745
2038,female,9,E54000010,0.192
2038,female,9,E54000011,0.15300000000000002
2038,female,9,E54000012,0.20124373288843259
2038,female,9,E54000013,0.138
2038,female,9,E54000014,0.162
2038,female,9,E54000015,0.25
2038,female,9,E54000016,0.3457527853557967
2038,female,9,E54000017,0.3042472146442033
2038,female,9,E54000018,0.223
2038,female,9,E54000019,0.129
2038,female,9,E54000020,0.16732595103260986
2038,female,9,Region,2.2655696839210426
2038,female,10,E54000010,0.18
2038,female,10,E54000011,0.07400000000000001
2038,female,10,E54000012,0.1842437328884326
2038,female,10,E54000013,0.12100000000000002
2038,female,10,E54000014,0.154
2038,female,10,E54000015,0.251
2038,female,10,E54000016,0.29252978334964636
2038,female,10,E54000017,0.4324702166503537
2038,female,10,E54000018,0.159
2038,female,10,E54000019,0.115
2038,female,10,E54000020,0.12332595103260985
2038,female,10,Region,2.0865696839210424
2038,female,11,E54000010,0.274
2038,female,11,E54000011,0.14100000000000001
2038,female,11,E54000012,0.18824373288843257
2038,female,11,E54000013,0.126
2038,female,11,E54000014,0.165
2038,female,11,E54000015,0.31
2038,female,11,E54000016,0.519667525701632
2038,female,11,E54000017,0.503332474298368
2038,female,11,E54000018,0.168
2038,female,11,E54000019,0.128
2038,female,11,E54000020,0.14814768110145052
2038,female,11,Region,2.671391413989883
2038,female,12,E54000010,0.29100000000000004
2038,female,12,E54000011,0.10900000000000001
2038,female,12,E54000012,0.25965813227241613
2038,female,12,E54000013,0.152
2038,female,12,E54000014,0.27799999999999997
2038,female,12,E54000015,0.228
2038,female,12,E54000016,0.4657618650950666
2038,female,12,E54000017,0.30823813490493346
2038,female,12,E54000018,0.274
2038,female,12,E54000019,0.153
2038,female,12,E54000020,0.17643460137681313
2038,female,12,Region,2.695092733649229
2038,female,13,E54000010,0.296
2038,female,13,E54000011,0.10500000000000001
2038,female,13,E54000012,0.30278026608487335
2038,female,13,E54000013,0.165
2038,female,13,E54000014,0.23900000000000002
2038,female,13,E54000015,0.47400000000000003
2038,female,13,E54000016,0.3530802373366098
2038,female,13,E54000017,0.4999197626633902
2038,female,13,E54000018,0.438
2038,female,13,E54000019,0.182
2038,female,13,E54000020,0.18107806151449446
2038,female,13,Region,3.235858327599368
2038,female,14,E54000010,0.3
2038,female,14,E54000011,0.126
2038,female,14,E54000012,0.348682665982204
2038,female,14,E54000013,0.20700000000000002
2038,female,14,E54000014,0.281
2038,female,14,E54000015,0.291
2038,female,14,E54000016,0.6787593539362892
2038,female,14,E54000017,0.6262406460637109
2038,female,14,E54000018,0.252
2038,female,14,E54000019,0.209
2038,female,14,E54000020,0.25136498178985706
2038,female,14,Region,3.571047647772061
2038,female,15,E54000010,0.385
2038,female,15,E54000011,0.151
2038,female,15,E54000012,0.2842191991786448
2038,female,15,E54000013,0.21400000000000002
2038,female,15,E54000014,0.336
2038,female,15,E54000015,0.42900000000000005
2038,female,15,E54000016,0.9043870186801058
2038,female,15,E54000017,0.9896129813198942
2038,female,15,E54000018,0.326
2038,female,15,E54000019,0.24200000000000002
2038,female,15,E54000020,0.264295362202901
2038,female,15,Region,4.525514561381546
2038,female,16,E54000010,0.508
2038,female,16,E54000011,0.22999999999999998
2038,female,16,E54000012,0.45929226557152636
2038,female,16,E54000013,0.34600000000000003
2038,female,16,E54000014,0.322
2038,female,16,E54000015,0.737
2038,female,16,E54000016,1.0255388630889164
2038,female,16,E54000017,0.42146113691108383
2038,female,16,E54000018,0.551
2038,female,16,E54000019,0.248
2038,female,16,E54000020,0.4099388223405823
2038,female,16,Region,5.258231087912109
2038,female,17,E54000010,0.431
2038,female,17,E54000011,0.493
2038,female,17,E54000012,0.42265813227241616
2038,female,17,E54000013,0.42900000000000005
2038,female,17,E54000014,0.623
2038,female,17,E54000015,0.48400000000000004
2038,female,17,E54000016,1.3070903479178382
2038,female,17,E54000017,0.9879096520821619
2038,female,17,E54000018,0.41000000000000003
2038,female,17,E54000019,0.33399999999999996
2038,female,17,E54000020,0.3058692027536263
2038,female,17,Region,6.227527335026043
2038,female,18,E54000010,0.6160000000000001
2038,female,18,E54000011,0.34800000000000003
2038,female,18,E54000012,0.6575605321697467
2038,female,18,E54000013,0.378
2038,female,18,E54000014,0.626
2038,female,18,E54000015,0.778
2038,female,18,E54000016,1.094778028835808
2038,female,18,E54000017,0.7862219711641919
2038,female,18,E54000018,0.659
2038,female,18,E54000019,0.5820000000000001
2038,female,18,E54000020,0.5699778530978296
2038,female,18,Region,7.095538385267576
2038,female,19,E54000010,0.656
2038,female,19,E54000011,0.437
2038,female,19,E54000012,0.5388287987679672
2038,female,19,E54000013,0.546
2038,female,19,E54000014,0.7080000000000001
2038,female,19,E54000015,0.664
2038,female,19,E54000016,0.9650499715390436
2038,female,19,E54000017,0.7329500284609562
2038,female,19,E54000018,0.662
2038,female,19,E54000019,0.468
2038,female,19,E54000020,0.4881339761268184
2038,female,19,Region,6.865962774894785
2038,female,20,E54000010,0.732
2038,female,20,E54000011,0.34900000000000003
2038,female,20,E54000012,0.4485845311430527
2038,female,20,E54000013,0.544
2038,female,20,E54000014,1.04
2038,female,20,E54000015,1.0570000000000002
2038,female,20,E54000016,1.051916286608773
2038,female,20,E54000017,1.139083713391227
2038,female,20,E54000018,0.776
2038,female,20,E54000019,0.47700000000000004
2038,female,20,E54000020,0.5807689943369614
2038,female,20,Region,8.195353525480014
2038,female,21,E54000010,0.823
2038,female,21,E54000011,0.549
2038,female,21,E54000012,0.5825605321697468
2038,female,21,E54000013,0.511
2038,female,21,E54000014,1.237
2038,female,21,E54000015,1.0290000000000001
2038,female,21,E54000016,1.4691150759768703
2038,female,21,E54000017,1.1108849240231298
2038,female,21,E54000018,0.899
2038,female,21,E54000019,0.683
2038,female,21,E54000020,0.4384820740615987
2038,female,21,Region,9.332042606231346
2038,female,22,E54000010,0.927
2038,female,22,E54000011,0.36600000000000005
2038,female,22,E54000012,0.7290970653661877
2038,female,22,E54000013,0.815
2038,female,22,E54000014,1.207
2038,female,22,E54000015,1.076
2038,female,22,E54000016,1.1877422252997079
2038,female,22,E54000017,1.4682577747002923
2038,female,22,E54000018,0.9490000000000001
2038,female,22,E54000019,0.685
2038,female,22,E54000020,0.3791170922717417
2038,female,22,Region,9.78921415763793
2038,female,23,E54000010,1.0390000000000001
2038,female,23,E54000011,0.39500000000000013
2038,female,23,E54000012,0.6819994652635182
2038,female,23,E54000013,0.42900000000000005
2038,female,23,E54000014,1.117
2038,female,23,E54000015,1.114
2038,female,23,E54000016,1.5525948877874731
2038,female,23,E54000017,1.077405112212527
2038,female,23,E54000018,0.857
2038,female,23,E54000019,0.493
2038,female,23,E54000020,0.5454040125471044
2038,female,23,Region,9.301403477810624
2038,female,24,E54000010,0.918
2038,female,24,E54000011,0.613
2038,female,24,E54000012,0.7069018651608487
2038,female,24,E54000013,0.482
2038,female,24,E54000014,0.746
2038,female,24,E54000015,0.9490000000000001
2038,female,24,E54000016,1.558782086257523
2038,female,24,E54000017,1.344217913742477
2038,female,24,E54000018,1.413
2038,female,24,E54000019,0.661
2038,female,24,E54000020,0.3903343929601482
2038,female,24,Region,9.782236258120998
2038,female,25,E54000010,0.8270000000000001
2038,female,25,E54000011,0.264
2038,female,25,E54000012,1.26470666495551
2038,female,25,E54000013,0.683
2038,female,25,E54000014,1.0070000000000001
2038,female,25,E54000015,1.179
2038,female,25,E54000016,1.5038315423755875
2038,female,25,E54000017,1.7651684576244127
2038,female,25,E54000018,0.877
2038,female,25,E54000019,0.868
2038,female,25,E54000020,0.7022647733731922
2038,female,25,Region,10.940971438328702
2038,female,26,E54000010,1.272
2038,female,26,E54000011,0.42100000000000004
2038,female,26,E54000012,1.0685093258042437
2038,female,26,E54000013,0.8350000000000001
2038,female,26,E54000014,1.4320000000000002
2038,female,26,E54000015,1.3780000000000001
2038,female,26,E54000016,2.0994823889154985
2038,female,26,E54000017,1.5765176110845012
2038,female,26,E54000018,1.499
2038,female,26,E54000019,0.7060000000000001
2038,female,26,E54000020,0.6453206879855161
2038,female,26,Region,12.93283001378976
2038,female,27,E54000010,1.1960000000000002
2038,female,27,E54000011,0.453
2038,female,27,E54000012,1.2453162645448324
2038,female,27,E54000013,0.8200000000000001
2038,female,27,E54000014,1.5250000000000001
2038,female,27,E54000015,1.691
2038,female,27,E54000016,1.844940499246826
2038,female,27,E54000017,1.1160595007531742
2038,female,27,E54000018,1.381
2038,female,27,E54000019,1.241
2038,female,27,E54000020,0.7837943201195765
2038,female,27,Region,13.29711058466441
2038,female,28,E54000010,1.427
2038,female,28,E54000011,0.604
2038,female,28,E54000012,1.1387551976386039
2038,female,28,E54000013,0.8370000000000001
2038,female,28,E54000014,1.677
2038,female,28,E54000015,1.409
2038,female,28,E54000016,2.1040883521800398
2038,female,28,E54000017,1.8969116478199601
2038,female,28,E54000018,1.402
2038,female,28,E54000019,1.105
2038,female,28,E54000020,0.9557806151449444
2038,female,28,Region,14.556535812783547
2038,female,29,E54000010,1.875
2038,female,29,E54000011,0.7690000000000001
2038,female,29,E54000012,1.929730663928816
2038,female,29,E54000013,1.008
2038,female,29,E54000014,2.0600000000000005
2038,female,29,E54000015,1.8750000000000002
2038,female,29,E54000016,2.012317922766683
2038,female,29,E54000017,1.9106820772333175
2038,female,29,E54000018,1.881
2038,female,29,E54000019,1.243
2038,female,29,E54000020,1.1962816572282688
2038,female,29,Region,17.760012321157085
2038,female,30,E54000010,2.2140000000000004
2038,female,30,E54000011,0.5400000000000001
2038,female,30,E54000012,1.961119460130048
2038,female,30,E54000013,0.9900000000000001
2038,female,30,E54000014,2.0580000000000003
2038,female,30,E54000015,1.807
2038,female,30,E54000016,2.7150641395419868
2038,female,30,E54000017,2.331935860458013
2038,female,30,E54000018,2.206
2038,female,30,E54000019,1.2200000000000002
2038,female,30,E54000020,1.365237363423928
2038,female,30,Region,19.408356823553977
2038,female,31,E54000010,2.54
2038,female,31,E54000011,0.805
2038,female,31,E54000012,2.0876565280629706
2038,female,31,E54000013,1.068
2038,female,31,E54000014,2.4370000000000003
2038,female,31,E54000015,1.731
2038,female,31,E54000016,3.3199874442061126
2038,female,31,E54000017,2.088012555793887
2038,female,31,E54000018,2.737
2038,female,31,E54000019,1.03
2038,female,31,E54000020,1.5621730068840656
2038,female,31,Region,21.405829534947035
2038,female,32,E54000010,2.749
2038,female,32,E54000011,1.03
2038,female,32,E54000012,2.4717039912731007
2038,female,32,E54000013,1.172
2038,female,32,E54000014,2.641
2038,female,32,E54000015,2.111
2038,female,32,E54000016,3.5197019148670314
2038,female,32,E54000017,3.2682980851329684
2038,female,32,E54000018,2.196
2038,female,32,E54000019,1.651
2038,female,32,E54000020,2.264006357760889
2038,female,32,Region,25.07371034903399
2038,female,33,E54000010,2.906
2038,female,33,E54000011,1.184
2038,female,33,E54000012,2.940314660335387
2038,female,33,E54000013,1.2650000000000001
2038,female,33,E54000014,2.366
2038,female,33,E54000015,2.2390000000000003
2038,female,33,E54000016,2.7922730394913127
2038,female,33,E54000017,2.585726960508687
2038,female,33,E54000018,2.692
2038,female,33,E54000019,1.7320000000000002
2038,female,33,E54000020,1.9331287130797246
2038,female,33,Region,24.63544337341511
2038,female,34,E54000010,3.444
2038,female,34,E54000011,0.992
2038,female,34,E54000012,3.8386058564339494
2038,female,34,E54000013,1.8900000000000001
2038,female,34,E54000014,2.8360000000000003
2038,female,34,E54000015,3.244
2038,female,34,E54000016,3.367827550899991
2038,female,34,E54000017,3.232172449100009
2038,female,34,E54000018,2.878
2038,female,34,E54000019,1.7500000000000002
2038,female,34,E54000020,1.9397552893623293
2038,female,34,Region,29.41236114579628
2038,female,35,E54000010,3.1529999999999996
2038,female,35,E54000011,1.3170000000000002
2038,female,35,E54000012,3.053656528062971
2038,female,35,E54000013,1.489
2038,female,35,E54000014,2.604
2038,female,35,E54000015,3.0220000000000002
2038,female,35,E54000016,4.242801791999001
2038,female,35,E54000017,2.3941982080009994
2038,female,35,E54000018,2.475
2038,female,35,E54000019,2.1270000000000002
2038,female,35,E54000020,2.310006357760889
2038,female,35,Region,28.187662885823862
2038,female,36,E54000010,4.513
2038,female,36,E54000011,1.033
2038,female,36,E54000012,3.6795343942505134
2038,female,36,E54000013,2.242
2038,female,36,E54000014,3.024
2038,female,36,E54000015,3.488
2038,female,36,E54000016,4.215282634651562
2038,female,36,E54000017,3.406717365348438
2038,female,36,E54000018,3.275
2038,female,36,E54000019,2.149
2038,female,36,E54000020,2.1517089113913395
2038,female,36,Region,33.17724330564185
2038,female,37,E54000010,4.85
2038,female,37,E54000011,1.213
2038,female,37,E54000012,3.577924259924709
2038,female,37,E54000013,2.695
2038,female,37,E54000014,3.126
2038,female,37,E54000015,4.11
2038,female,37,E54000016,4.827271559174493
2038,female,37,E54000017,3.7617284408255056
2038,female,37,E54000018,2.7230000000000003
2038,female,37,E54000019,2.8600000000000003
2038,female,37,E54000020,3.029237363423928
2038,female,37,Region,36.773161623348635
2038,female,38,E54000010,5.1370000000000005
2038,female,38,E54000011,1.8970000000000002
2038,female,38,E54000012,3.542314125598905
2038,female,38,E54000013,2.77
2038,female,38,E54000014,4.006
2038,female,38,E54000015,4.015
2038,female,38,E54000016,5.232064205488105
2038,female,38,E54000017,4.062935794511895
2038,female,38,E54000018,3.473
2038,female,38,E54000019,2.804
2038,female,38,E54000020,3.3378892654891477
2038,female,38,Region,40.27720339108805
2038,female,39,E54000010,5.352
2038,female,39,E54000011,2.237
2038,female,39,E54000012,4.865411190965093
2038,female,39,E54000013,2.916
2038,female,39,E54000014,4.893
2038,female,39,E54000015,5.139
2038,female,39,E54000016,5.425534422138459
2038,female,39,E54000017,3.577465577861541
2038,female,39,E54000018,4.918
2038,female,39,E54000019,3.638
2038,female,39,E54000020,3.9404051072609
2038,female,39,Region,46.901816298225995
2038,female,40,E54000010,5.59
2038,female,40,E54000011,1.53
2038,female,40,E54000012,4.747652250171115
2038,female,40,E54000013,3.196
2038,female,40,E54000014,4.507000000000001
2038,female,40,E54000015,5.228
2038,female,40,E54000016,6.599225195582304
2038,female,40,E54000017,5.4517748044176955
2038,female,40,E54000018,4.8549999999999995
2038,female,40,E54000019,2.9850000000000003
2038,female,40,E54000020,3.6344051072609
2038,female,40,Region,48.32405735743202
2038,female,41,E54000010,6.345
2038,female,41,E54000011,2.7259999999999995
2038,female,41,E54000012,5.124015443189596
2038,female,41,E54000013,3.6350000000000002
2038,female,41,E54000014,6.004
2038,female,41,E54000015,5.524
2038,female,41,E54000016,7.989440148691143
2038,female,41,E54000017,5.9745598513088565
2038,female,41,E54000018,5.925000000000001
2038,female,41,E54000019,4.146
2038,female,41,E54000020,3.976202606260921
2038,female,41,Region,57.36921804945052
2038,female,42,E54000010,6.976000000000001
2038,female,42,E54000011,3.265
2038,female,42,E54000012,7.034090113791923
2038,female,42,E54000013,4.03
2038,female,42,E54000014,4.8950000000000005
2038,female,42,E54000015,5.809
2038,female,42,E54000016,6.668440664112122
2038,female,42,E54000017,6.413559335887877
2038,female,42,E54000018,4.75
2038,female,42,E54000019,4.329
2038,female,42,E54000020,5.057583377192059
2038,female,42,Region,59.22767349098398
2038,female,43,E54000010,7.4159999999999995
2038,female,43,E54000011,3.045
2038,female,43,E54000012,6.422920516769336
2038,female,43,E54000013,5.043
2038,female,43,E54000014,5.8839999999999995
2038,female,43,E54000015,7.382000000000001
2038,female,43,E54000016,8.47496845172397
2038,female,43,E54000017,7.293031548276028
2038,female,43,E54000018,6.260999999999999
2038,female,43,E54000019,4.221
2038,female,43,E54000020,5.364725795246416
2038,female,43,Region,66.80764631201575
2038,female,44,E54000010,8.376
2038,female,44,E54000011,2.4480000000000004
2038,female,44,E54000012,6.989503443702943
2038,female,44,E54000013,4.298
2038,female,44,E54000014,6.764
2038,female,44,E54000015,7.021999999999999
2038,female,44,E54000016,7.786967354935893
2038,female,44,E54000017,5.278032645064107
2038,female,44,E54000018,6.867
2038,female,44,E54000019,5.569999999999999
2038,female,44,E54000020,5.77823319509063
2038,female,44,Region,67.17773663879358
2038,female,45,E54000010,8.699
2038,female,45,E54000011,4.4
2038,female,45,E54000012,7.959301826659822
2038,female,45,E54000013,5.768
2038,female,45,E54000014,8.537
2038,female,45,E54000015,8.844
2038,female,45,E54000016,11.271497653706518
2038,female,45,E54000017,6.309502346293481
2038,female,45,E54000018,5.954
2038,female,45,E54000019,5.591
2038,female,45,E54000020,6.475640386518179
2038,female,45,Region,79.808942213178
2038,female,46,E54000010,10.462
2038,female,46,E54000011,4.5969999999999995
2038,female,46,E54000012,7.765917308350445
2038,female,46,E54000013,6.756
2038,female,46,E54000014,8.3
2038,female,46,E54000015,9.110000000000001
2038,female,46,E54000016,9.740684402701708
2038,female,46,E54000017,8.063315597298292
2038,female,46,E54000018,6.765
2038,female,46,E54000019,6.569
2038,female,46,E54000020,6.833160501884171
2038,female,46,Region,84.96207781023462
2038,female,47,E54000010,11.971
2038,female,47,E54000011,4.493
2038,female,47,E54000012,8.305527442676249
2038,female,47,E54000013,6.493
2038,female,47,E54000014,8.448
2038,female,47,E54000015,9.703
2038,female,47,E54000016,12.445175289989379
2038,female,47,E54000017,6.790824710010622
2038,female,47,E54000018,8.155
2038,female,47,E54000019,7.174
2038,female,47,E54000020,7.772635123471085
2038,female,47,Region,91.75116256614733
2038,female,48,E54000010,10.761
2038,female,48,E54000011,3.4739999999999998
2038,female,48,E54000012,9.893475166837781
2038,female,48,E54000013,7.991
2038,female,48,E54000014,9.091
2038,female,48,E54000015,8.672
2038,female,48,E54000016,14.171330292870183
2038,female,48,E54000017,9.935669707129817
2038,female,48,E54000018,8.978
2038,female,48,E54000019,7.279
2038,female,48,E54000020,8.406793330666723
2038,female,48,Region,98.6532684975045
2038,female,49,E54000010,12.357
2038,female,49,E54000011,4.670999999999999
2038,female,49,E54000012,10.00237970568104
2038,female,49,E54000013,7.368
2038,female,49,E54000014,11.761999999999999
2038,female,49,E54000015,10.757
2038,female,49,E54000016,13.014310137653846
2038,female,49,E54000017,10.698689862346155
2038,female,49,E54000018,8.764
2038,female,49,E54000019,7.877
2038,female,49,E54000020,9.15046003242037
2038,female,49,Region,106.42183973810141
2038,female,50,E54000010,10.859
2038,female,50,E54000011,6.336
